"AA","AttributeFormat","FormatGroup_French","Format de l'attribut"
"AA","AttributeFormat","FormatGroup_German","Attributsformat"
"AA","AttributeFormat","FormatGroup_Japanese","属性形式"
"AA","AttributeFormat","FormatGroup_Danish","Attributformat"
"AA","AttributeFormat","FormatGroup_Finnish","Määritteen_muoto"
"AA","AttributeFormat","FormatGroup_Norwegian","Attributtformat"
"AA","AttributeFormat","FormatGroup_Polish","FormatAtrybutu"
"AA","AttributeFormat","FormatGroup_Romanian","FormatAtribut"
"AA","AttributeFormat","FormatGroup_Swedish","Attributformat"
"AA","AttributeFormat","FormatGroup_Turkish","ÖznitelikBiçimi"
"AA","Total","FormatGroup_Italian","Totale"
"AA","Total","FormatGroup_ChineseSimplified","总计"
"AA","Total","FormatGroup_ChineseTraditional","總計"
"AA","Total","FormatGroup_Croatian","Ukupno"
"AA","Total","FormatGroup_Czech","Celkem"
"AA","Total","FormatGroup_Hungarian","Összesen"
"AA","Total","FormatGroup_Korean","총계"
"AA","Total","FormatGroup_Russian","Итого"
"AA","Total","FormatGroup_French","Total"
"AA","Total","FormatGroup_German","Gesamtsumme"
"AA","Total","FormatGroup_Japanese","合計"
"AA","Total","FormatGroup_Finnish","Summa"
"AA","Total","FormatGroup_Norwegian","Totalt"
"AA","Total","FormatGroup_Polish","Razem"
"AA","Total","FormatGroup_Swedish","Summa"
"AA","Total","FormatGroup_Turkish","Toplam"
"AA","subtotal1","FormatGroup_Italian","subtotale1"
"AA","subtotal1","FormatGroup_ChineseSimplified","小计1"
"AA","subtotal1","FormatGroup_Croatian","podtotal1"
"AA","subtotal1","FormatGroup_Czech","dílčí součet 1"
"AA","subtotal1","FormatGroup_Hungarian","részösszeg1"
"AA","subtotal1","FormatGroup_Korean","소계1"
"AA","subtotal1","FormatGroup_Russian","промежуточный итог1"
"AA","subtotal1","FormatGroup_French","Sous-total1"
"AA","subtotal1","FormatGroup_German","Zwischensumme1"
"AA","subtotal1","FormatGroup_Japanese","小計1"
"AA","subtotal1","FormatGroup_Finnish","välisumma1"
"AA","subtotal1","FormatGroup_Norwegian","delsum1"
"AA","subtotal1","FormatGroup_Polish","SumaPośrednia1"
"AA","subtotal1","FormatGroup_Swedish","delsumma1"
"AA","subtotal1","FormatGroup_Turkish","alt toplam1"
"AA","subtotal2","FormatGroup_Italian","subtotale2"
"AA","subtotal2","FormatGroup_ChineseSimplified","小计2"
"AA","subtotal2","FormatGroup_Croatian","podtotal2"
"AA","subtotal2","FormatGroup_Czech","dílčí součet 2"
"AA","subtotal2","FormatGroup_Hungarian","részösszeg2"
"AA","subtotal2","FormatGroup_Korean","소계2"
"AA","subtotal2","FormatGroup_Russian","промежуточный итог2"
"AA","subtotal2","FormatGroup_French","Sous-total2"
"AA","subtotal2","FormatGroup_German","Zwischensumme2"
"AA","subtotal2","FormatGroup_Japanese","小計2"
"AA","subtotal2","FormatGroup_Finnish","välisumma2"
"AA","subtotal2","FormatGroup_Norwegian","delsum2"
"AA","subtotal2","FormatGroup_Polish","SumaPośrednia2"
"AA","subtotal2","FormatGroup_Swedish","delsumma2"
"AA","subtotal2","FormatGroup_Turkish","alt toplam2"
"AA","Revenue","FormatGroup_Spanish","Ingreso"
"AA","Revenue","FormatGroup_Brasilian","Receita"
"AA","Revenue","FormatGroup_Italian","Entrate"
"AA","Revenue","FormatGroup_ChineseSimplified","收入"
"AA","Revenue","FormatGroup_ChineseTraditional","收入"
"AA","Revenue","FormatGroup_Croatian","Prihod"
"AA","Revenue","FormatGroup_Czech","Výnos"
"AA","Revenue","FormatGroup_Hungarian","Árbevétel"
"AA","Revenue","FormatGroup_Korean","수익"
"AA","Revenue","FormatGroup_Russian","Доходы"
"AA","Revenue","FormatGroup_French","Revenu"
"AA","Revenue","FormatGroup_German","Umsatz"
"AA","Revenue","FormatGroup_Japanese","収益"
"AA","Revenue","FormatGroup_Danish","Indtægt"
"AA","Revenue","FormatGroup_Finnish","Tuotto"
"AA","Revenue","FormatGroup_Norwegian","Inntekt"
"AA","Revenue","FormatGroup_Polish","Przychód"
"AA","Revenue","FormatGroup_Romanian","Venit"
"AA","Revenue","FormatGroup_Swedish","Intäkter"
"AA","Revenue","FormatGroup_Turkish","Gelir"
"AA","Expense","FormatGroup_Spanish","Gasto"
"AA","Expense","FormatGroup_Brasilian","Despesa"
"AA","Expense","FormatGroup_Italian","Spese"
"AA","Expense","FormatGroup_ChineseSimplified","支出"
"AA","Expense","FormatGroup_ChineseTraditional","費用"
"AA","Expense","FormatGroup_Croatian","Izdatak"
"AA","Expense","FormatGroup_Czech","Výdaj"
"AA","Expense","FormatGroup_Hungarian","Költség"
"AA","Expense","FormatGroup_Korean","경비"
"AA","Expense","FormatGroup_Russian","Расход"
"AA","Expense","FormatGroup_French","Dépense"
"AA","Expense","FormatGroup_German","Kosten"
"AA","Expense","FormatGroup_Japanese","経費"
"AA","Expense","FormatGroup_Danish","Udgift"
"AA","Expense","FormatGroup_Finnish","Kustannus"
"AA","Expense","FormatGroup_Norwegian","Utgift"
"AA","Expense","FormatGroup_Polish","Wydatek"
"AA","Expense","FormatGroup_Romanian","Cheltuială"
"AA","Expense","FormatGroup_Swedish","Kostnader"
"AA","Expense","FormatGroup_Turkish","Masraf"
"AA","LevelFormat","FormatGroup_French","Format du niveau"
"AA","LevelFormat","FormatGroup_German","Stufenformat"
"AA","LevelFormat","FormatGroup_Japanese","レベル形式"
"AA","LevelFormat","FormatGroup_Danish","Niveauformat"
"AA","LevelFormat","FormatGroup_Finnish","Tason_muoto"
"AA","LevelFormat","FormatGroup_Norwegian","Nivåformat"
"AA","LevelFormat","FormatGroup_Polish","FormatPoziomu"
"AA","LevelFormat","FormatGroup_Romanian","FormatNivel"
"AA","LevelFormat","FormatGroup_Swedish","Nivåformat"
"AA","LevelFormat","FormatGroup_Turkish","DüzeyBiçimi"
