"AS","JPY","Symbol","¥"
"AA","JPY","CurrencyName","Yen"
"AA","JPY","CurrencyName_English","Yen"
"AA","JPY","CurrencyName_German","Yen"
"AA","JPY","CurrencyName_French","Yen"
"AA","JPY","CurrencyName_Japanese","円"
"AA","JPY","CurrencyName_Italian","Yen"
"AA","JPY","CurrencyName_Spanish","Yen"
"AA","JPY","CurrencyName_ChineseSimplified","日元"
"AA","JPY","CurrencyName_Danish","Yen"
"AA","JPY","CurrencyName_Finnish","Jeni"
"AA","JPY","CurrencyName_Croatian","Jen"
"AA","JPY","CurrencyName_Hungarian","Jen"
"AA","JPY","CurrencyName_Korean","엔"
"AA","JPY","CurrencyName_Norwegian","Yen"
"AA","JPY","CurrencyName_Polish","Jen"
"AA","JPY","CurrencyName_Brasilian","Iene"
"AA","JPY","CurrencyName_Romanian","Yen"
"AA","JPY","CurrencyName_Russian","Йена"
"AA","JPY","CurrencyName_Swedish","Yen"
"AA","JPY","CurrencyName_Turkish","Yen"
"AA","JPY","CurrencyName_ChineseTraditional","日幣"
"AA","JPY","CurrencyName_Czech","Jen"
"AS","EUR","Symbol","€"
"AA","EUR","CurrencyName","Euro"
"AA","EUR","CurrencyName_English","Euro"
"AA","EUR","CurrencyName_German","Euro"
"AA","EUR","CurrencyName_French","Euro"
"AA","EUR","CurrencyName_Japanese","ユーロ"
"AA","EUR","CurrencyName_Italian","Euro"
"AA","EUR","CurrencyName_Spanish","Euro"
"AA","EUR","CurrencyName_ChineseSimplified","欧元"
"AA","EUR","CurrencyName_Danish","Euro"
"AA","EUR","CurrencyName_Finnish","Euro"
"AA","EUR","CurrencyName_Croatian","Euro"
"AA","EUR","CurrencyName_Hungarian","Euro"
"AA","EUR","CurrencyName_Korean","유로"
"AA","EUR","CurrencyName_Norwegian","Euro"
"AA","EUR","CurrencyName_Polish","Euro"
"AA","EUR","CurrencyName_Brasilian","Euro"
"AA","EUR","CurrencyName_Romanian","Euro"
"AA","EUR","CurrencyName_Russian","Евро"
"AA","EUR","CurrencyName_Swedish","Euro"
"AA","EUR","CurrencyName_Turkish","Avro"
"AA","EUR","CurrencyName_ChineseTraditional","歐元"
"AA","EUR","CurrencyName_Czech","Euro"
"AS","USD","Symbol","$"
"AA","USD","CurrencyName","US Dollar"
"AA","USD","CurrencyName_English","US Dollar"
"AA","USD","CurrencyName_German","US-Dollar"
"AA","USD","CurrencyName_French","US-Dollar"
"AA","USD","CurrencyName_Japanese","米ドル"
"AA","USD","CurrencyName_Italian","Dollaro USA"
"AA","USD","CurrencyName_Spanish","Dólar EE.UU."
"AA","USD","CurrencyName_ChineseSimplified","美元"
"AA","USD","CurrencyName_Danish","Amerikanske dollar"
"AA","USD","CurrencyName_Finnish","Yhdysvaltain dollari"
"AA","USD","CurrencyName_Croatian","Američki dolar"
"AA","USD","CurrencyName_Hungarian","Amerikai dollár"
"AA","USD","CurrencyName_Korean","US 달러"
"AA","USD","CurrencyName_Norwegian","US dollar"
"AA","USD","CurrencyName_Polish","Dolar amerykański"
"AA","USD","CurrencyName_Brasilian","Dólar americano"
"AA","USD","CurrencyName_Romanian","Dolar Statele Unite"
"AA","USD","CurrencyName_Russian","Доллар США"
"AA","USD","CurrencyName_Swedish","US-dollar"
"AA","USD","CurrencyName_Turkish","ABD Doları"
"AA","USD","CurrencyName_ChineseTraditional","美元"
"AA","USD","CurrencyName_Czech","Americký dolar"
"AS","GBP","Symbol","£"
"AA","GBP","CurrencyName","UK Pound"
"AA","GBP","CurrencyName_English","UK Pound"
"AA","GBP","CurrencyName_German","Brit. Pfund"
"AA","GBP","CurrencyName_French","Livre sterling"
"AA","GBP","CurrencyName_Japanese","英ポンド"
"AA","GBP","CurrencyName_Italian","Sterlina britannica"
"AA","GBP","CurrencyName_Spanish","Libra esterlina"
"AA","GBP","CurrencyName_ChineseSimplified","英镑"
"AA","GBP","CurrencyName_Danish","Britiske pund"
"AA","GBP","CurrencyName_Finnish","Ison-Britannian punta"
"AA","GBP","CurrencyName_Croatian","UK funta"
"AA","GBP","CurrencyName_Hungarian","Angol font"
"AA","GBP","CurrencyName_Korean","영국 파운드"
"AA","GBP","CurrencyName_Norwegian","Britisk pund"
"AA","GBP","CurrencyName_Polish","Funt brytyjski"
"AA","GBP","CurrencyName_Brasilian","Libra Esterlina"
"AA","GBP","CurrencyName_Romanian","Liră Marea Britanie"
"AA","GBP","CurrencyName_Russian","Британский фунт"
"AA","GBP","CurrencyName_Swedish","Brittiska pund"
"AA","GBP","CurrencyName_Turkish","İngiliz Sterlini"
"AA","GBP","CurrencyName_ChineseTraditional","英鎊"
"AA","GBP","CurrencyName_Czech","Britská libra"
"AS","AUD","Symbol","$"
"AA","AUD","CurrencyName","Australia Dollar"
"AA","AUD","CurrencyName_English","Australia Dollar"
"AA","AUD","CurrencyName_German","Austr. Dollar"
"AA","AUD","CurrencyName_French","Dollar Australien"
"AA","AUD","CurrencyName_Japanese","豪ドル"
"AA","AUD","CurrencyName_Italian","Dollaro australiano"
"AA","AUD","CurrencyName_Spanish","Dólar australiano"
"AA","AUD","CurrencyName_ChineseSimplified","澳元"
"AA","AUD","CurrencyName_Danish","Australske dollar"
"AA","AUD","CurrencyName_Finnish","Australian dollari"
"AA","AUD","CurrencyName_Croatian","Australski dolar"
"AA","AUD","CurrencyName_Hungarian","Ausztrál dollár"
"AA","AUD","CurrencyName_Korean","호주 달러"
"AA","AUD","CurrencyName_Norwegian","Australsk dollar"
"AA","AUD","CurrencyName_Polish","Dolar australijski"
"AA","AUD","CurrencyName_Brasilian","Dólar Australiano"
"AA","AUD","CurrencyName_Romanian","Dolar Australia"
"AA","AUD","CurrencyName_Russian","Австралийский доллар"
"AA","AUD","CurrencyName_Swedish","Australiska dollar"
"AA","AUD","CurrencyName_Turkish","Avustralya Doları"
"AA","AUD","CurrencyName_ChineseTraditional","澳幣"
"AA","AUD","CurrencyName_Czech","Australský dolar"
