"AA","line 1","Line","line 1"
"AA","line 1","Line_English","line 1"
"AA","line 1","Line_German","Zeile 1"
"AA","line 1","Line_French","ligne 1"
"AA","line 1","Line_Japanese","行 1"
"AA","line 1","Line_Italian","riga 1"
"AA","line 1","Line_Spanish","línea 1"
"AA","line 1","Line_ChineseSimplified","行 1"
"AA","line 1","Line_Brasilian","linha 1"
"AA","line 1","Line_ChineseTraditional","行 1"
"AA","line 1","Line_Croatian","red 1"
"AA","line 1","Line_Czech","řádek 1"
"AA","line 1","Line_Danish","linje 1"
"AA","line 1","Line_Finnish","rivi 1"
"AA","line 1","Line_Hungarian","1. sor"
"AA","line 1","Line_Korean","행 1"
"AA","line 1","Line_Norwegian","linje 1"
"AA","line 1","Line_Polish","wiersz 1"
"AA","line 1","Line_Romanian","linia 1"
"AA","line 1","Line_Russian","линия 1"
"AA","line 1","Line_Swedish","rad 1"
"AA","line 1","Line_Turkish","satır 1"
"AA","line 2","Line","line 2"
"AA","line 2","Line_English","line 2"
"AA","line 2","Line_German","Zeile 2"
"AA","line 2","Line_French","ligne 2"
"AA","line 2","Line_Japanese","行 2"
"AA","line 2","Line_Italian","riga 2"
"AA","line 2","Line_Spanish","línea 2"
"AA","line 2","Line_ChineseSimplified","行 2"
"AA","line 2","Line_Brasilian","linha 2"
"AA","line 2","Line_ChineseTraditional","行 2"
"AA","line 2","Line_Croatian","red 2"
"AA","line 2","Line_Czech","řádek 2"
"AA","line 2","Line_Danish","linje 2"
"AA","line 2","Line_Finnish","rivi 2"
"AA","line 2","Line_Hungarian","2. sor"
"AA","line 2","Line_Korean","행 2"
"AA","line 2","Line_Norwegian","linje 2"
"AA","line 2","Line_Polish","wiersz 2"
"AA","line 2","Line_Romanian","linia 2"
"AA","line 2","Line_Russian","линия 2"
"AA","line 2","Line_Swedish","rad 2"
"AA","line 2","Line_Turkish","satır 2"
"AA","line 3","Line","line 3"
"AA","line 3","Line_English","line 3"
"AA","line 3","Line_German","Zeile 3"
"AA","line 3","Line_French","ligne 3"
"AA","line 3","Line_Japanese","行 3"
"AA","line 3","Line_Italian","riga 3"
"AA","line 3","Line_Spanish","línea 3"
"AA","line 3","Line_ChineseSimplified","行 3"
"AA","line 3","Line_Brasilian","linha 3"
"AA","line 3","Line_ChineseTraditional","行 3"
"AA","line 3","Line_Croatian","red 3"
"AA","line 3","Line_Czech","řádek 3"
"AA","line 3","Line_Danish","linje 3"
"AA","line 3","Line_Finnish","rivi 3"
"AA","line 3","Line_Hungarian","3. sor"
"AA","line 3","Line_Korean","행 3"
"AA","line 3","Line_Norwegian","linje 3"
"AA","line 3","Line_Polish","wiersz 3"
"AA","line 3","Line_Romanian","linia 3"
"AA","line 3","Line_Russian","линия 3"
"AA","line 3","Line_Swedish","rad 3"
"AA","line 3","Line_Turkish","satır 3"
"AA","line 4","Line","line 4"
"AA","line 4","Line_English","line 4"
"AA","line 4","Line_German","Zeile 4"
"AA","line 4","Line_French","ligne 4"
"AA","line 4","Line_Japanese","行 4"
"AA","line 4","Line_Italian","riga 4"
"AA","line 4","Line_Spanish","línea 4"
"AA","line 4","Line_ChineseSimplified","行 4"
"AA","line 4","Line_Brasilian","linha 4"
"AA","line 4","Line_ChineseTraditional","行 4"
"AA","line 4","Line_Croatian","red 4"
"AA","line 4","Line_Czech","řádek 4"
"AA","line 4","Line_Danish","linje 4"
"AA","line 4","Line_Finnish","rivi 4"
"AA","line 4","Line_Hungarian","4. sor"
"AA","line 4","Line_Korean","행 4"
"AA","line 4","Line_Norwegian","linje 4"
"AA","line 4","Line_Polish","wiersz 4"
"AA","line 4","Line_Romanian","linia 4"
"AA","line 4","Line_Russian","линия 4"
"AA","line 4","Line_Swedish","rad 4"
"AA","line 4","Line_Turkish","satır 4"
"AA","line 5","Line","line 5"
"AA","line 5","Line_English","line 5"
"AA","line 5","Line_German","Zeile 5"
"AA","line 5","Line_French","ligne 5"
"AA","line 5","Line_Japanese","行 5"
"AA","line 5","Line_Italian","riga  5"
"AA","line 5","Line_Spanish","línea 5"
"AA","line 5","Line_ChineseSimplified","行 5"
"AA","line 5","Line_Brasilian","linha 5"
"AA","line 5","Line_ChineseTraditional","行 5"
"AA","line 5","Line_Croatian","red 5"
"AA","line 5","Line_Czech","řádek 5"
"AA","line 5","Line_Danish","linje 5"
"AA","line 5","Line_Finnish","rivi 5"
"AA","line 5","Line_Hungarian","5. sor"
"AA","line 5","Line_Korean","행 5"
"AA","line 5","Line_Norwegian","linje 5"
"AA","line 5","Line_Polish","wiersz 5"
"AA","line 5","Line_Romanian","linia 5"
"AA","line 5","Line_Russian","линия 5"
"AA","line 5","Line_Swedish","rad 5"
"AA","line 5","Line_Turkish","satır 5"
"AA","All Lines","Line","All Lines"
"AA","All Lines","Line_English","All Lines"
"AA","All Lines","Line_German","Alle Zeilen"
"AA","All Lines","Line_French","Total lignes"
"AA","All Lines","Line_Japanese","すべての行"
"AA","All Lines","Line_Italian","Tutte le righe"
"AA","All Lines","Line_Spanish","Todas las líneas"
"AA","All Lines","Line_ChineseSimplified","所有行"
"AA","All Lines","Line_Brasilian","Todas as Linhas"
"AA","All Lines","Line_ChineseTraditional","所有行"
"AA","All Lines","Line_Croatian","Svi redovi"
"AA","All Lines","Line_Czech","Všechny řádky"
"AA","All Lines","Line_Danish","Alle linjer"
"AA","All Lines","Line_Finnish","Kaikki rivit"
"AA","All Lines","Line_Hungarian","Összes sor"
"AA","All Lines","Line_Korean","모든 행"
"AA","All Lines","Line_Norwegian","Alle linjer"
"AA","All Lines","Line_Polish","Wszystkie wiersze"
"AA","All Lines","Line_Romanian","Toate liniile"
"AA","All Lines","Line_Russian","Все линии"
"AA","All Lines","Line_Swedish","Alla rader"
"AA","All Lines","Line_Turkish","Tüm Satırlar"
