"plan_BudgetPlan","Import","Y"
"plan_BudgetPlan","Export","Y"
"plan_BudgetPlan","Clear","Y"
"plan_BudgetPlan","Logging","Y"
"plan_BudgetPlanLineItem","Import","Y"
"plan_BudgetPlanLineItem","Export","Y"
"plan_BudgetPlanLineItem","Clear","Y"
"plan_BudgetPlanLineItem","Logging","Y"
"plan_Control","Import","Y"
"plan_Control","Export","Y"
"plan_Control","Clear","Y"
"plan_Control","Logging","Y"
"plan_ExchangeRate","Import","Y"
"plan_ExchangeRate","Export","Y"
"plan_ExchangeRate","Clear","Y"
"plan_ExchangeRate","Logging","Y"
"plan_Report","Import","Y"
"plan_Report","Export","Y"
"plan_Report","Clear","Y"
"plan_Report","Logging","Y"
