"Cards","Push","Y"
"Channels","Push","Y"
"Control","Push","Y"
"ControlValue","Push","Y"
"Dim 1","Push","Y"
"Dim 2","Push","Y"
"Geography","Push","Y"
"Images","Push","Y"
"Lines","Push","Y"
"Locations","Push","Y"
"MTG Sets","Push","Y"
"Measures","Push","Y"
"ModelControl","Push","Y"
"Months","Push","Y"
"Numbers","Push","Y"
"People","Push","Y"
"Process measures","Push","Y"
"Products","Push","Y"
"Store","Push","Y"
"plan_business_unit","Push","Y"
"plan_business_unit:Leaves","Push","Y"
"plan_chart_of_accounts","Push","Y"
"plan_controls","Push","Y"
"plan_currency","Push","Y"
"plan_department","Push","Y"
"plan_exchange_rates","Push","Y"
"plan_format_template","Push","Y"
"plan_lines","Push","Y"
"plan_measure_setting","Push","Y"
"plan_report","Push","Y"
"plan_source","Push","Y"
"plan_time","Push","Y"
"plan_version","Push","Y"
"zzz_sys_Dim_big","Push","Y"
